filename,instrument,technique,note,dynamic,midi,lpc_F1,lpc_F2,lpc_F3,fp_centroid,cep_F1_order40,cep_F1_order80,cep_F1_order160
Vas-ord-A#3-f.wav,Vas,ord,A#3,f,58,1737.0,3390.2,,1132.3,1884.2,387.6,269.2
Vas-ord-A#3-ff.wav,Vas,ord,A#3,ff,58,1791.3,3538.9,,1161.6,1819.6,387.6,398.4
Vas-ord-A#3-mp.wav,Vas,ord,A#3,mp,58,291.5,2450.6,3570.5,993.5,721.4,387.6,409.1
Vas-ord-A#3-pp.wav,Vas,ord,A#3,pp,58,1716.5,2629.5,,1059.7,742.9,398.4,323.0
Vas-ord-A#4-f.wav,Vas,ord,A#4,f,70,1798.5,3072.5,,1158.8,732.1,409.1,441.4
Vas-ord-A#4-ff.wav,Vas,ord,A#4,ff,70,2282.8,,,1159.2,721.4,398.4,2336.4
Vas-ord-A#4-mp.wav,Vas,ord,A#4,mp,70,1943.6,3446.4,,1165.6,753.7,387.6,398.4
Vas-ord-A#4-pp.wav,Vas,ord,A#4,pp,70,1928.3,3597.4,,1153.4,721.4,366.1,419.9
Vas-ord-A#5-f.wav,Vas,ord,A#5,f,82,1263.0,2660.7,,950.7,742.9,904.4,915.2
Vas-ord-A#5-ff.wav,Vas,ord,A#5,ff,82,1781.4,3674.6,,954.1,753.7,1884.2,1862.6
Vas-ord-A#5-mp.wav,Vas,ord,A#5,mp,82,1494.0,2783.6,,1004.1,742.9,904.4,915.2
Vas-ord-A#5-pp.wav,Vas,ord,A#5,pp,82,1519.1,2828.3,,996.1,732.1,904.4,1851.9
Vas-ord-A3-f.wav,Vas,ord,A3,f,57,1838.9,3005.0,,1082.6,656.8,376.8,236.9
Vas-ord-A3-ff.wav,Vas,ord,A3,ff,57,1583.9,3392.3,,1168.5,1862.6,376.8,247.6
Vas-ord-A3-mp.wav,Vas,ord,A3,mp,57,2209.5,3271.6,,1087.4,742.9,398.4,376.8
Vas-ord-A3-pp.wav,Vas,ord,A3,pp,57,625.8,2492.9,3982.8,1065.6,775.2,409.1,344.5
Vas-ord-A4-f.wav,Vas,ord,A4,f,69,2144.9,3357.1,,1389.2,678.3,409.1,419.9
Vas-ord-A4-ff.wav,Vas,ord,A4,ff,69,1226.8,2358.4,,1252.0,721.4,398.4,1765.7
Vas-ord-A4-mp.wav,Vas,ord,A4,mp,69,1208.6,2431.5,,1243.5,753.7,409.1,376.8
Vas-ord-A4-pp.wav,Vas,ord,A4,pp,69,1424.5,2560.1,,1272.1,764.4,398.4,366.1
Vas-ord-A5-f.wav,Vas,ord,A5,f,81,1686.5,2685.2,,1273.8,775.2,2627.1,1755.0
Vas-ord-A5-ff.wav,Vas,ord,A5,ff,81,1805.9,2900.5,,1371.7,786.0,2627.1,1755.0
Vas-ord-A5-mp.wav,Vas,ord,A5,mp,81,1676.3,3418.9,,1249.3,732.1,861.3,1755.0
Vas-ord-A5-pp.wav,Vas,ord,A5,pp,81,1248.6,2662.7,,1118.3,732.1,861.3,861.3
Vas-ord-B3-f.wav,Vas,ord,B3,f,59,1302.3,3230.0,,1145.6,1873.4,398.4,398.4
Vas-ord-B3-ff.wav,Vas,ord,B3,ff,59,1636.0,3352.1,,1221.6,1894.9,387.6,323.0
Vas-ord-B3-mp.wav,Vas,ord,B3,mp,59,2426.9,3362.4,,1103.4,732.1,398.4,409.1
Vas-ord-B3-pp.wav,Vas,ord,B3,pp,59,697.9,2704.8,3952.4,1056.3,753.7,409.1,430.7
Vas-ord-B4-f.wav,Vas,ord,B4,f,71,1479.9,2986.5,,1208.9,753.7,398.4,2476.3
Vas-ord-B4-ff.wav,Vas,ord,B4,ff,71,2356.4,3804.5,,1200.8,742.9,398.4,1959.5
Vas-ord-B4-mp.wav,Vas,ord,B4,mp,71,1423.9,2316.6,3915.2,1195.6,753.7,376.8,409.1
Vas-ord-B4-pp.wav,Vas,ord,B4,pp,71,960.5,1732.0,3476.5,1170.2,721.4,376.8,430.7
Vas-ord-B5-f.wav,Vas,ord,B5,f,83,1970.7,3309.4,,1013.5,742.9,1981.1,1970.3
