filename,instrument,technique,note,dynamic,midi,lpc_F1,lpc_F2,lpc_F3,fp_centroid,cep_F1_order40,cep_F1_order80,cep_F1_order160
BClBb-ord-A#1-f.wav,BClBb,ord,A#1,f,34,554.3,1966.1,,991.4,516.8,1776.5,1711.9
BClBb-ord-A#1-ff.wav,BClBb,ord,A#1,ff,34,2144.3,3115.2,,1073.0,2045.7,678.3,549.1
BClBb-ord-A#1-mf.wav,BClBb,ord,A#1,mf,34,289.2,1669.1,3703.5,1101.1,247.6,366.1,495.3
BClBb-ord-A#1-pp.wav,BClBb,ord,A#1,pp,34,223.9,2656.2,,1081.3,2691.7,1755.0,882.9
BClBb-ord-A#2-f.wav,BClBb,ord,A#2,f,46,865.8,1309.3,2201.7,1154.8,1152.0,1475.0,344.5
BClBb-ord-A#2-ff.wav,BClBb,ord,A#2,ff,46,1521.0,2759.5,,1220.6,1668.8,2078.0,2142.6
BClBb-ord-A#2-mf.wav,BClBb,ord,A#2,mf,46,574.4,1767.0,,1094.6,1012.1,1033.6,333.8
BClBb-ord-A#2-pp.wav,BClBb,ord,A#2,pp,46,273.7,2195.9,,1092.0,3380.7,2325.6,1604.2
BClBb-ord-A#3-f.wav,BClBb,ord,A#3,f,58,1082.7,2268.1,,1059.8,1022.8,1410.4,1356.6
BClBb-ord-A#3-ff.wav,BClBb,ord,A#3,ff,58,860.3,1831.5,2813.7,1132.0,1873.4,1959.5,2164.1
BClBb-ord-A#3-mf.wav,BClBb,ord,A#3,mf,58,1233.1,2468.4,,1060.3,1636.5,1162.8,215.3
BClBb-ord-A#3-pp.wav,BClBb,ord,A#3,pp,58,614.2,2540.6,,936.4,1604.2,1496.6,204.6
BClBb-ord-A#4-f.wav,BClBb,ord,A#4,f,70,1313.1,1997.0,,1207.1,1162.8,1184.3,463.0
BClBb-ord-A#4-ff.wav,BClBb,ord,A#4,ff,70,1056.7,2065.4,3935.2,1325.0,1927.2,2110.3,1410.4
BClBb-ord-A#4-mf.wav,BClBb,ord,A#4,mf,70,879.4,2073.9,,1143.7,1130.5,1152.0,463.0
BClBb-ord-A#4-pp.wav,BClBb,ord,A#4,pp,70,494.1,2227.2,,1089.4,936.7,1141.3,463.0
BClBb-ord-A#5-f.wav,BClBb,ord,A#5,f,82,1171.5,1932.9,,943.3,1238.2,1022.8,936.7
BClBb-ord-A#5-ff.wav,BClBb,ord,A#5,ff,82,1100.3,2817.0,,943.9,2379.4,947.5,1884.2
BClBb-ord-A#5-mf.wav,BClBb,ord,A#5,mf,82,938.4,1881.7,,938.3,1195.1,1001.3,936.7
BClBb-ord-A#5-pp.wav,BClBb,ord,A#5,pp,82,934.1,1875.8,,935.7,1055.1,947.5,925.9
BClBb-ord-A2-f.wav,BClBb,ord,A2,f,45,1087.8,2394.4,3357.7,1118.2,1141.3,1076.7,1259.7
BClBb-ord-A2-mf.wav,BClBb,ord,A2,mf,45,936.2,2118.1,,1123.2,1055.1,333.8,215.3
