filename,instrument,technique,note,dynamic,midi,lpc_F1,lpc_F2,lpc_F3,fp_centroid,cep_F1_order40,cep_F1_order80,cep_F1_order160
ASax-ord-A#3-ff-N-N.wav,ASax,ord,A#3,ff,58,1992.3,3110.2,,1219.4,1292.0,387.6,473.7
ASax-ord-A#3-mf-N-N.wav,ASax,ord,A#3,mf,58,1069.1,3426.1,,1154.3,1356.6,1259.7,463.0
ASax-ord-A#3-pp-N-N.wav,ASax,ord,A#3,pp,58,316.7,,,886.1,2422.5,2217.9,161.5
ASax-ord-A#4-ff-N-N.wav,ASax,ord,A#4,ff,70,2214.8,3244.0,,1295.2,1948.8,452.2,463.0
ASax-ord-A#4-mf-N-N.wav,ASax,ord,A#4,mf,70,353.8,2344.9,,1275.1,1722.7,463.0,463.0
ASax-ord-A#4-pp-N-N.wav,ASax,ord,A#4,pp,70,828.8,2458.8,,1069.3,2508.6,355.3,463.0
ASax-ord-A3-ff-N-N.wav,ASax,ord,A3,ff,57,1521.4,3185.3,,1154.3,1022.8,1076.7,215.3
ASax-ord-A3-mf-N-R100d.wav,ASax,ord,A3,mf,57,981.8,3047.7,,1112.5,1248.9,1227.4,1076.7
ASax-ord-A3-pp-N-N.wav,ASax,ord,A3,pp,57,227.5,3483.8,,1097.5,2422.5,2131.8,150.7
ASax-ord-A4-ff-N-N.wav,ASax,ord,A4,ff,69,1314.4,2901.9,,1420.9,1658.1,1195.1,1313.5
ASax-ord-A4-mf-N-N.wav,ASax,ord,A4,mf,69,872.2,3173.6,,1081.1,1184.3,1065.9,441.4
ASax-ord-A4-pp-N-N.wav,ASax,ord,A4,pp,69,788.8,3416.9,,938.0,2487.1,2734.7,882.9
ASax-ord-A5-ff-N-N.wav,ASax,ord,A5,ff,81,996.4,3445.1,,973.9,2411.7,893.6,882.9
ASax-ord-A5-mf-N-N.wav,ASax,ord,A5,mf,81,1042.5,3137.4,,953.6,2734.7,893.6,882.9
ASax-ord-A5-pp-N-N.wav,ASax,ord,A5,pp,81,888.1,2290.7,3559.8,922.5,2724.0,882.9,882.9
ASax-ord-B3-ff-N-N.wav,ASax,ord,B3,ff,59,2074.9,3107.9,,1219.3,1873.4,2121.0,1109.0
ASax-ord-B3-mf-N-N.wav,ASax,ord,B3,mf,59,833.5,1819.2,,1136.7,2314.8,2153.3,1119.7
ASax-ord-B3-pp-N-N.wav,ASax,ord,B3,pp,59,278.5,3641.1,,981.8,2401.0,2174.9,2250.2
ASax-ord-B4-ff-N-N.wav,ASax,ord,B4,ff,71,1716.6,3038.6,,1426.2,1798.0,2874.7,1475.0
ASax-ord-B4-mf-N-N.wav,ASax,ord,B4,mf,71,1459.4,3125.1,,1349.2,1442.7,1582.7,1475.0
ASax-ord-B4-pp-N-N.wav,ASax,ord,B4,pp,71,498.1,3255.6,,1099.2,2519.4,2304.1,484.5
ASax-ord-C#3-ff-N-N.wav,ASax,ord,C#3,ff,49,1579.9,2995.8,,1075.0,656.8,559.9,538.3
ASax-ord-C#3-mf-N-N.wav,ASax,ord,C#3,mf,49,790.6,3080.9,,934.9,592.2,430.7,753.7
ASax-ord-C#3-pp-N-T11d.wav,ASax,ord,C#3,pp,49,3170.1,,,1217.9,2465.6,1894.9,2153.3
ASax-ord-C#4-ff-N-N.wav,ASax,ord,C#4,ff,61,1791.5,2990.6,,1329.7,1496.6,1205.9,559.9
ASax-ord-C#4-mf-N-N.wav,ASax,ord,C#4,mf,61,1034.8,1870.6,,1291.4,1593.5,1571.9,559.9
ASax-ord-C#4-pp-N-N.wav,ASax,ord,C#4,pp,61,311.9,3482.9,,1004.4,2444.0,2228.7,570.6
ASax-ord-C#5-ff-N-N.wav,ASax,ord,C#5,ff,73,2068.9,3306.0,,1602.5,1916.5,2261.0,559.9
ASax-ord-C#5-mf-N-N.wav,ASax,ord,C#5,mf,73,1976.6,3249.4,,1606.3,1959.5,570.6,559.9
ASax-ord-C#5-pp-N-N.wav,ASax,ord,C#5,pp,73,563.2,2605.9,,1274.7,2670.1,592.2,559.9
ASax-ord-C4-ff-N-N.wav,ASax,ord,C4,ff,60,1931.1,3053.8,,1193.3,1927.2,1518.1,1475.0
ASax-ord-C4-mf-N-N.wav,ASax,ord,C4,mf,60,930.8,2375.5,,1073.6,1248.9,1152.0,1152.0
ASax-ord-C4-pp-N-N.wav,ASax,ord,C4,pp,60,438.6,,,988.3,2347.1,2261.0,1991.8
ASax-ord-C5-ff-N-N.wav,ASax,ord,C5,ff,72,1770.3,3004.0,,1520.4,1841.1,1378.1,516.8
ASax-ord-C5-mf-N-N.wav,ASax,ord,C5,mf,72,1581.7,2893.3,,1420.8,2799.3,1571.9,1550.4
ASax-ord-C5-pp-N-N.wav,ASax,ord,C5,pp,72,537.5,1511.1,,1172.0,2573.2,1184.3,516.8
ASax-ord-D#3-ff-N-N.wav,ASax,ord,D#3,ff,51,1241.5,3079.3,,1009.5,613.7,366.1,193.8
ASax-ord-D#3-mf-N-N.wav,ASax,ord,D#3,mf,51,1008.1,2814.3,,956.1,2282.5,355.3,215.3
ASax-ord-D#3-pp-N-N.wav,ASax,ord,D#3,pp,51,2938.4,,,1220.6,2411.7,2078.0,2174.9
ASax-ord-D#4-ff-N-N.wav,ASax,ord,D#4,ff,63,1740.8,2894.9,,1076.3,990.5,1152.0,1248.9
ASax-ord-D#4-mf-N-N.wav,ASax,ord,D#4,mf,63,841.6,1778.6,,942.5,1270.5,1475.0,312.2
ASax-ord-D#4-pp-N-N.wav,ASax,ord,D#4,pp,63,326.4,3448.3,,707.9,2465.6,2401.0,301.5
ASax-ord-D#5-ff-N-N.wav,ASax,ord,D#5,ff,75,2428.0,3191.4,,783.6,1065.9,2508.6,2497.9
ASax-ord-D#5-mf-N-N.wav,ASax,ord,D#5,mf,75,1876.5,3101.8,,827.4,1776.5,1851.9,3111.5
ASax-ord-D#5-pp-N-N.wav,ASax,ord,D#5,pp,75,676.1,2039.1,2275.5,706.9,2648.6,613.7,624.5
ASax-ord-D3-ff-N-N.wav,ASax,ord,D3,ff,50,1178.0,2923.0,,1051.2,624.5,419.9,204.6
ASax-ord-D3-mf-N-N.wav,ASax,ord,D3,mf,50,807.5,2559.1,,942.4,2207.2,398.4,290.7
ASax-ord-D3-pp-N-N.wav,ASax,ord,D3,pp,50,3118.0,,,1209.8,2433.3,1938.0,2842.4
ASax-ord-D4-ff-N-N.wav,ASax,ord,D4,ff,62,1766.5,2263.7,3339.2,1345.7,1830.3,1205.9,301.5
ASax-ord-D4-mf-N-N.wav,ASax,ord,D4,mf,62,1245.3,2291.4,,1215.0,1410.4,1432.0,290.7
ASax-ord-D4-pp-N-N.wav,ASax,ord,D4,pp,62,379.3,,,889.3,2174.9,2282.5,592.2
ASax-ord-D5-ff-N-N.wav,ASax,ord,D5,ff,74,2137.7,3391.4,,1526.8,2164.1,2357.9,1776.5
ASax-ord-D5-mf-N-N.wav,ASax,ord,D5,mf,74,2238.7,3164.6,,1548.3,2885.4,2917.7,2336.4
ASax-ord-D5-pp-N-N.wav,ASax,ord,D5,pp,74,631.2,1998.3,,1226.8,2088.7,602.9,592.2
ASax-ord-E3-ff-N-N.wav,ASax,ord,E3,ff,52,1380.9,2986.2,,1085.9,1065.9,355.3,215.3
ASax-ord-E3-mf-N-N.wav,ASax,ord,E3,mf,52,700.8,2685.7,,890.9,2314.8,355.3,2250.2
ASax-ord-E3-pp-N-N.wav,ASax,ord,E3,pp,52,3475.2,,,1152.9,2401.0,969.0,2293.3
ASax-ord-E4-ff-N-N.wav,ASax,ord,E4,ff,64,2110.2,3160.8,,1078.3,2024.1,2099.5,333.8
ASax-ord-E4-mf-N-N.wav,ASax,ord,E4,mf,64,1626.8,,,1068.2,1141.3,1098.2,333.8
ASax-ord-E4-pp-N-N.wav,ASax,ord,E4,pp,64,451.1,777.7,,736.1,2497.9,301.5,323.0
ASax-ord-E5-ff-N-N.wav,ASax,ord,E5,ff,76,2893.2,,,740.0,2099.5,2616.3,656.8
ASax-ord-E5-mf-N-N.wav,ASax,ord,E5,mf,76,1197.9,2566.7,,780.7,1884.2,1313.5,667.5
ASax-ord-E5-pp-N-N.wav,ASax,ord,E5,pp,76,663.4,2435.9,,682.4,2627.1,646.0,667.5
ASax-ord-F#3-ff-N-N.wav,ASax,ord,F#3,ff,54,1391.0,3377.9,,1136.7,861.3,409.1,484.5
ASax-ord-F#3-mf-N-N.wav,ASax,ord,F#3,mf,54,715.2,3670.3,,1065.0,398.4,452.2,452.2
ASax-ord-F#3-pp-N-N.wav,ASax,ord,F#3,pp,54,366.6,3739.9,,889.7,2282.5,2153.3,2250.2
ASax-ord-F#4-ff-N-N.wav,ASax,ord,F#4,ff,66,1563.6,3178.8,,1236.4,1065.9,376.8,376.8
ASax-ord-F#4-mf-N-N.wav,ASax,ord,F#4,mf,66,916.3,3826.8,,918.6,786.0,376.8,376.8
ASax-ord-F#4-pp-N-N.wav,ASax,ord,F#4,pp,66,465.8,1575.9,,832.5,2088.7,333.8,376.8
ASax-ord-F#5-ff-N-N.wav,ASax,ord,F#5,ff,78,1454.1,2978.8,,944.9,1927.2,2239.5,2982.3
ASax-ord-F#5-mf-N-N.wav,ASax,ord,F#5,mf,78,2415.1,2817.9,,874.7,2465.6,2250.2,2261.0
ASax-ord-F#5-pp-N-N.wav,ASax,ord,F#5,pp,78,752.7,2190.3,3532.0,800.3,2605.5,721.4,742.9
ASax-ord-F3-ff-N-N.wav,ASax,ord,F3,ff,53,1232.5,3355.5,,1196.2,893.6,1109.0,473.7
ASax-ord-F3-mf-N-N.wav,ASax,ord,F3,mf,53,1020.4,2566.0,,1087.4,882.9,419.9,452.2
ASax-ord-F3-pp-N-N.wav,ASax,ord,F3,pp,53,3424.1,,,1097.3,2411.7,1022.8,2207.2
ASax-ord-F4-ff-N-N.wav,ASax,ord,F4,ff,65,1291.2,3099.6,,1235.4,904.4,1022.8,355.3
ASax-ord-F4-mf-N-N.wav,ASax,ord,F4,mf,65,947.9,2891.7,,959.9,893.6,947.5,355.3
ASax-ord-F4-pp-N-N.wav,ASax,ord,F4,pp,65,620.4,,,862.7,2250.2,312.2,355.3
ASax-ord-F5-ff-N-N.wav,ASax,ord,F5,ff,77,1547.6,3090.7,,754.2,2045.7,2164.1,699.8
ASax-ord-F5-mf-N-N.wav,ASax,ord,F5,mf,77,2665.7,3448.2,,789.9,2594.8,2820.8,2788.5
ASax-ord-F5-pp-N-N.wav,ASax,ord,F5,pp,77,699.8,2616.7,,707.8,2637.8,667.5,699.8
ASax-ord-G#3-ff-N-N.wav,ASax,ord,G#3,ff,56,1530.4,3276.6,,1091.8,1561.2,387.6,1270.5
ASax-ord-G#3-mf-N-N.wav,ASax,ord,G#3,mf,56,873.7,3107.1,,967.4,,366.1,430.7
