filename,instrument,technique,note,dynamic,midi,lpc_F1,lpc_F2,lpc_F3,fp_centroid,cep_F1_order40,cep_F1_order80,cep_F1_order160
EH-ord-A#3-f.wav,EH,ord,A#3,f,58,886.3,1288.9,3869.1,1059.3,1001.3,1044.4,1119.7
EH-ord-A#3-mf.wav,EH,ord,A#3,mf,58,1120.4,2101.6,,1042.8,1022.8,1033.6,1065.9
EH-ord-A#3-mp.wav,EH,ord,A#3,mp,58,1099.7,1674.8,,1038.1,969.0,1012.1,1033.6
EH-ord-A#3-pp.wav,EH,ord,A#3,pp,58,1047.0,1775.3,,1005.5,936.7,1012.1,215.3
EH-ord-A#4-f.wav,EH,ord,A#4,f,70,1085.8,3072.5,,1089.3,958.2,1012.1,947.5
EH-ord-A#4-mf.wav,EH,ord,A#4,mf,70,1152.7,1883.5,,1119.5,958.2,1001.3,936.7
EH-ord-A#4-mp.wav,EH,ord,A#4,mp,70,1057.7,1567.5,,1085.3,925.9,1001.3,947.5
EH-ord-A#4-pp.wav,EH,ord,A#4,pp,70,1144.8,1165.6,,1086.0,893.6,1001.3,958.2
EH-ord-A#5-f.wav,EH,ord,A#5,f,82,1431.0,,,947.4,1862.6,1001.3,936.7
EH-ord-A#5-mf.wav,EH,ord,A#5,mf,82,1310.1,3505.9,,944.6,1033.6,979.8,936.7
EH-ord-A#5-mp.wav,EH,ord,A#5,mp,82,1047.5,2031.8,,946.5,958.2,979.8,936.7
EH-ord-A#5-pp.wav,EH,ord,A#5,pp,82,1125.9,1752.0,,959.4,990.5,1012.1,936.7
EH-ord-A3-f.wav,EH,ord,A3,f,57,1294.6,2526.9,,1082.4,1022.8,1065.9,1065.9
EH-ord-A3-mf.wav,EH,ord,A3,mf,57,1120.0,2200.2,,1075.6,1055.1,1033.6,1076.7
EH-ord-A3-mp.wav,EH,ord,A3,mp,57,1117.9,1390.4,,1046.0,979.8,1012.1,1033.6
EH-ord-A3-pp.wav,EH,ord,A3,pp,57,1080.7,1842.4,,1044.8,1001.3,1022.8,1055.1
EH-ord-A4-f.wav,EH,ord,A4,f,69,1107.1,3098.7,3681.5,1059.4,1022.8,1012.1,1335.1
EH-ord-A4-mf.wav,EH,ord,A4,mf,69,1123.1,1810.6,,1072.1,1022.8,1012.1,1324.3
EH-ord-A4-mp.wav,EH,ord,A4,mp,69,962.3,1624.9,,1016.0,958.2,1001.3,893.6
EH-ord-A4-pp.wav,EH,ord,A4,pp,69,1086.9,,,1050.5,893.6,990.5,441.4
EH-ord-A5-f.wav,EH,ord,A5,f,81,1391.0,3762.4,,1126.9,969.0,947.5,882.9
EH-ord-A5-mf.wav,EH,ord,A5,mf,81,1089.2,2608.7,,1073.5,947.5,925.9,882.9
EH-ord-A5-mp.wav,EH,ord,A5,mp,81,1043.6,2187.0,,1104.9,979.8,936.7,872.1
EH-ord-A5-pp.wav,EH,ord,A5,pp,81,1213.1,1736.1,,1153.3,958.2,990.5,882.9
EH-ord-B3-f.wav,EH,ord,B3,f,59,1100.9,2421.9,,1063.1,1065.9,1022.8,1012.1
EH-ord-B3-mf.wav,EH,ord,B3,mf,59,1055.9,2394.0,,1075.4,1098.2,1022.8,1012.1
EH-ord-B3-mp.wav,EH,ord,B3,mp,59,1055.2,1896.7,3746.7,1076.2,1109.0,1033.6,1012.1
EH-ord-B3-pp.wav,EH,ord,B3,pp,59,1072.4,3148.0,,1043.2,1044.4,1044.4,1022.8
EH-ord-B4-f.wav,EH,ord,B4,f,71,1015.7,2872.0,3994.9,1044.2,1076.7,1012.1,990.5
EH-ord-B4-mf.wav,EH,ord,B4,mf,71,997.3,2352.5,,1019.9,1065.9,1033.6,1001.3
EH-ord-B4-mp.wav,EH,ord,B4,mp,71,1003.7,,,1053.2,1012.1,1044.4,1001.3
EH-ord-B4-pp.wav,EH,ord,B4,pp,71,1007.2,,,1055.9,958.2,1022.8,990.5
EH-ord-B5-f.wav,EH,ord,B5,f,83,1198.3,2799.9,,993.3,1744.2,1948.8,990.5
EH-ord-B5-mf.wav,EH,ord,B5,mf,83,1068.3,2252.5,,994.6,2250.2,2013.4,1001.3
EH-ord-B5-mp.wav,EH,ord,B5,mp,83,1039.3,2040.2,,996.0,1808.8,1959.5,990.5
EH-ord-B5-pp.wav,EH,ord,B5,pp,83,1074.9,1993.3,,1004.7,1873.4,1970.3,990.5
EH-ord-C#4-f.wav,EH,ord,C#4,f,61,1239.1,2713.8,,1170.6,1184.3,1410.4,1130.5
EH-ord-C#4-mf.wav,EH,ord,C#4,mf,61,1180.4,2111.9,,1184.0,1130.5,1399.7,1119.7
EH-ord-C#4-mp.wav,EH,ord,C#4,mp,61,983.4,1246.7,,1185.6,1141.3,1399.7,1410.4
EH-ord-C#4-pp.wav,EH,ord,C#4,pp,61,1197.3,3940.4,,1152.8,1098.2,1388.9,1410.4
EH-ord-C#5-f.wav,EH,ord,C#5,f,73,1348.1,2149.9,,1329.8,1722.7,1615.0,1130.5
EH-ord-C#5-mf.wav,EH,ord,C#5,mf,73,1590.5,3847.2,,1371.2,1636.5,1173.6,1141.3
EH-ord-C#5-mp.wav,EH,ord,C#5,mp,73,1205.0,1830.2,,1401.0,1722.7,1184.3,1679.6
EH-ord-C#5-pp.wav,EH,ord,C#5,pp,73,1158.8,1843.7,,1267.9,1539.6,1173.6,1141.3
EH-ord-C4-f.wav,EH,ord,C4,f,60,1161.2,2655.4,,1176.4,1205.9,1388.9,1356.6
EH-ord-C4-mf.wav,EH,ord,C4,mf,60,1177.9,2028.8,,1182.8,1173.6,1399.7,1335.1
EH-ord-C4-mp.wav,EH,ord,C4,mp,60,1190.0,3634.9,,1166.5,1141.3,1141.3,1345.8
EH-ord-C4-pp.wav,EH,ord,C4,pp,60,1110.4,1198.0,,1159.9,1087.4,1109.0,1055.1
EH-ord-C5-f.wav,EH,ord,C5,f,72,1130.6,2519.0,,1164.9,1098.2,1119.7,1055.1
EH-ord-C5-mf.wav,EH,ord,C5,mf,72,1067.8,2355.4,,1117.0,1065.9,1109.0,1044.4
EH-ord-C5-mp.wav,EH,ord,C5,mp,72,1057.0,2011.5,,1121.8,1065.9,1119.7,1044.4
EH-ord-C5-pp.wav,EH,ord,C5,pp,72,1107.3,1848.9,,1173.8,1109.0,1119.7,1055.1
EH-ord-D#4-f.wav,EH,ord,D#4,f,63,1313.1,2272.7,,1135.0,1582.7,1324.3,1248.9
EH-ord-D#4-mf.wav,EH,ord,D#4,mf,63,1238.4,2312.4,,1144.0,1356.6,1324.3,1248.9
EH-ord-D#4-mp.wav,EH,ord,D#4,mp,63,1249.1,,,1113.2,1270.5,1324.3,1238.2
EH-ord-D#4-pp.wav,EH,ord,D#4,pp,63,1241.2,,,1073.0,1205.9,1195.1,301.5
EH-ord-D#5-f.wav,EH,ord,D#5,f,75,1231.2,3136.2,,1096.2,1022.8,1216.6,1248.9
EH-ord-D#5-mf.wav,EH,ord,D#5,mf,75,1234.4,,,1077.9,947.5,1205.9,1248.9
EH-ord-D#5-mp.wav,EH,ord,D#5,mp,75,786.2,1218.8,,981.4,915.2,1205.9,1248.9
EH-ord-D#5-pp.wav,EH,ord,D#5,pp,75,1239.8,,,1017.7,936.7,1205.9,1248.9
EH-ord-D4-f.wav,EH,ord,D4,f,62,1331.7,2779.1,,1311.6,1367.4,1313.5,1173.6
EH-ord-D4-mf.wav,EH,ord,D4,mf,62,1298.7,2440.9,,1262.7,1378.1,1442.7,1184.3
EH-ord-D4-mp.wav,EH,ord,D4,mp,62,1172.1,,,1155.5,1001.3,1141.3,592.2
EH-ord-D4-pp.wav,EH,ord,D4,pp,62,1169.7,,,1104.7,1098.2,1141.3,279.9
EH-ord-D5-f.wav,EH,ord,D5,f,74,1209.2,1903.3,3758.4,1259.0,1690.4,1195.1,1184.3
EH-ord-D5-mf.wav,EH,ord,D5,mf,74,1174.4,,,1189.0,1065.9,1195.1,581.4
EH-ord-D5-mp.wav,EH,ord,D5,mp,74,1131.6,1926.1,,1199.2,904.4,1141.3,1173.6
EH-ord-D5-pp.wav,EH,ord,D5,pp,74,839.7,2172.9,,1196.6,818.3,1141.3,592.2
EH-ord-E3-f.wav,EH,ord,E3,f,52,1021.1,3118.8,,1036.4,882.9,969.0,990.5
EH-ord-E3-mf.wav,EH,ord,E3,mf,52,992.5,2939.5,,959.8,872.1,936.7,742.9
EH-ord-E3-mp.wav,EH,ord,E3,mp,52,937.4,1887.0,3946.7,950.4,839.8,958.2,1001.3
EH-ord-E3-pp.wav,EH,ord,E3,pp,52,949.2,2610.5,,990.2,818.3,958.2,215.3
EH-ord-E4-f.wav,EH,ord,E4,f,64,889.3,3755.9,,861.9,786.0,904.4,667.5
EH-ord-E4-mf.wav,EH,ord,E4,mf,64,1302.5,1601.6,,1128.8,1453.5,1388.9,1313.5
EH-ord-E4-mp.wav,EH,ord,E4,mp,64,1314.1,3673.0,,1131.8,1313.5,1378.1,1313.5
EH-ord-E4-pp.wav,EH,ord,E4,pp,64,1231.2,1327.6,,1079.1,1098.2,1141.3,1313.5
EH-ord-E5-f.wav,EH,ord,E5,f,76,1286.1,3999.1,,990.7,947.5,1313.5,1313.5
