filename,instrument,technique,note,dynamic,midi,lpc_F1,lpc_F2,lpc_F3,fp_centroid,cep_F1_order40,cep_F1_order80,cep_F1_order160
Ob-ord-A#3-ff-N-T10d.wav,Ob,ord,A#3,ff,58,1479.8,3323.9,,1198.7,1313.5,1496.6,1636.5
Ob-ord-A#3-mf-N-N.wav,Ob,ord,A#3,mf,58,1549.8,3318.6,,1255.3,1475.0,1528.9,1647.3
Ob-ord-A#3-pp-N-T12d.wav,Ob,ord,A#3,pp,58,1415.7,2985.5,,1135.2,1324.3,1195.1,1324.3
Ob-ord-A#4-ff-N-N.wav,Ob,ord,A#4,ff,70,1470.1,3195.2,,1263.2,1475.0,1324.3,1399.7
Ob-ord-A#4-mf-N-R100u.wav,Ob,ord,A#4,mf,70,1716.9,2059.2,,1214.3,1582.7,1841.1,1841.1
Ob-ord-A#4-pp-N-N.wav,Ob,ord,A#4,pp,70,1304.7,1707.8,,1197.2,1421.2,1259.7,473.7
Ob-ord-A#5-ff-N-N.wav,Ob,ord,A#5,ff,82,1154.8,1717.7,,944.5,1345.8,1884.2,936.7
Ob-ord-A#5-mf-N-N.wav,Ob,ord,A#5,mf,82,1509.6,1752.7,2598.9,943.9,1367.4,1851.9,936.7
Ob-ord-A#5-pp-N-T14u.wav,Ob,ord,A#5,pp,82,1068.6,2027.8,,943.4,1356.6,1873.4,936.7
Ob-ord-A4-ff-N-N.wav,Ob,ord,A4,ff,69,1570.0,3686.6,,1403.1,1518.1,1679.6,1744.2
Ob-ord-A4-mf-N-N.wav,Ob,ord,A4,mf,69,1628.8,2016.7,,1392.3,1496.6,1711.9,1733.4
Ob-ord-A4-pp-N-N.wav,Ob,ord,A4,pp,69,1244.8,1769.1,,1394.3,1528.9,1701.1,1755.0
Ob-ord-A5-ff-N-T19u.wav,Ob,ord,A5,ff,81,1349.8,1790.8,,1342.1,1776.5,1798.0,872.1
Ob-ord-A5-mf-N-T11u.wav,Ob,ord,A5,mf,81,1168.3,1776.6,3970.0,1324.4,1625.8,1787.3,1765.7
Ob-ord-A5-pp-N-N.wav,Ob,ord,A5,pp,81,1531.5,2299.7,,1284.5,1432.0,861.3,1744.2
Ob-ord-A6-ff-N-T18u.wav,Ob,ord,A6,ff,93,1759.5,3519.2,,1734.0,1421.2,1722.7,1755.0
Ob-ord-A6-pp-N-N.wav,Ob,ord,A6,pp,93,1748.7,3498.4,,1694.4,1356.6,1711.9,1744.2
Ob-ord-B3-ff-N-N.wav,Ob,ord,B3,ff,59,1467.4,3978.4,,1295.0,1356.6,1399.7,1453.5
Ob-ord-B3-mf-N-N.wav,Ob,ord,B3,mf,59,1437.3,2697.5,,1275.6,1335.1,1313.5,1442.7
Ob-ord-B3-pp-N-N.wav,Ob,ord,B3,pp,59,1133.0,1500.8,,1242.0,1281.2,1399.7,1453.5
Ob-ord-B4-ff-N-T13d.wav,Ob,ord,B4,ff,71,1406.0,2652.7,,1280.2,1496.6,1507.3,1475.0
Ob-ord-B4-mf-N-N.wav,Ob,ord,B4,mf,71,1449.1,3675.8,,1301.2,1561.2,1604.2,1485.8
Ob-ord-B4-pp-N-N.wav,Ob,ord,B4,pp,71,1402.0,3730.7,,1261.8,1485.8,1561.2,1464.3
Ob-ord-B5-ff-N-T11u.wav,Ob,ord,B5,ff,83,1920.6,,,1011.1,1561.2,2024.1,1981.1
Ob-ord-B5-mf-N-T12u.wav,Ob,ord,B5,mf,83,1105.5,1966.1,,1013.2,1798.0,2024.1,1970.3
Ob-ord-B5-pp-N-T20u.wav,Ob,ord,B5,pp,83,1013.9,2025.1,,1011.8,1658.1,1991.8,990.5
Ob-ord-C#4-ff-N-N.wav,Ob,ord,C#4,ff,61,1594.7,1734.0,,1283.5,1776.5,1916.5,1970.3
Ob-ord-C#4-mf-N-N.wav,Ob,ord,C#4,mf,61,1605.1,1703.8,,1350.9,1711.9,1518.1,1679.6
Ob-ord-C#4-pp-N-R100u.wav,Ob,ord,C#4,pp,61,1378.8,2009.5,,1313.9,1378.1,1410.4,1399.7
Ob-ord-C#5-ff-N-N.wav,Ob,ord,C#5,ff,73,1587.2,3399.4,,1443.9,1787.3,1722.7,1668.8
Ob-ord-C#5-mf-N-N.wav,Ob,ord,C#5,mf,73,1305.0,2006.7,,1347.7,1916.5,1711.9,1119.7
Ob-ord-C#5-pp-N-N.wav,Ob,ord,C#5,pp,73,1155.9,1727.8,,1414.6,1701.1,1722.7,549.1
Ob-ord-C#6-ff-N-N.wav,Ob,ord,C#6,ff,85,1173.7,2212.2,,1103.4,2185.6,2282.5,2217.9
Ob-ord-C#6-mf-N-N.wav,Ob,ord,C#6,mf,85,1155.0,2218.8,,1109.3,2250.2,2282.5,2228.7
Ob-ord-C#6-pp-N-T10u.wav,Ob,ord,C#6,pp,85,1114.6,2221.6,,1111.2,1141.3,2261.0,2228.7
Ob-ord-C4-ff-N-N.wav,Ob,ord,C4,ff,60,1437.7,2468.0,,1223.9,1388.9,1292.0,1335.1
Ob-ord-C4-mf-N-N.wav,Ob,ord,C4,mf,60,1453.0,2395.0,,1291.3,1518.1,1421.2,1528.9
Ob-ord-C4-pp-N-N.wav,Ob,ord,C4,pp,60,1436.0,2010.0,,1243.7,1367.4,1367.4,1475.0
Ob-ord-C5-ff-N-N.wav,Ob,ord,C5,ff,72,1446.9,3158.6,,1263.1,1324.3,2304.1,1044.4
Ob-ord-C5-mf-N-N.wav,Ob,ord,C5,mf,72,1260.1,2701.4,3749.6,1235.3,1335.1,1227.4,1044.4
Ob-ord-C5-pp-N-N.wav,Ob,ord,C5,pp,72,1158.8,2791.4,,1162.3,1259.7,1205.9,1055.1
Ob-ord-C6-ff-N-N.wav,Ob,ord,C6,ff,84,1306.3,2231.1,,1047.5,1259.7,1130.5,1044.4
Ob-ord-C6-mf-N-N.wav,Ob,ord,C6,mf,84,1365.8,2053.2,,1052.3,1227.4,1119.7,1055.1
Ob-ord-C6-pp-N-T13u.wav,Ob,ord,C6,pp,84,1200.3,2914.1,3982.7,1053.9,1205.9,1033.6,1044.4
Ob-ord-D#4-ff-N-N.wav,Ob,ord,D#4,ff,63,650.1,1604.2,3985.1,1271.6,1636.5,1582.7,1550.4
Ob-ord-D#4-mf-N-N.wav,Ob,ord,D#4,mf,63,1555.8,3252.0,,1263.1,1625.8,1561.2,1561.2
Ob-ord-D#4-pp-N-N.wav,Ob,ord,D#4,pp,63,1269.9,1658.6,3783.4,1225.5,1615.0,1571.9,1561.2
Ob-ord-D#5-ff-N-N.wav,Ob,ord,D#5,ff,75,1241.1,2908.6,,1036.8,1410.4,1270.5,1248.9
Ob-ord-D#5-mf-N-N.wav,Ob,ord,D#5,mf,75,1185.6,2617.7,,964.5,1345.8,1259.7,1248.9
Ob-ord-D#5-pp-N-N.wav,Ob,ord,D#5,pp,75,1247.4,2239.6,,996.5,1302.8,1248.9,1248.9
Ob-ord-D#6-ff-N-N.wav,Ob,ord,D#6,ff,87,1261.5,3068.2,,1243.9,1248.9,1248.9,1248.9
Ob-ord-D#6-mf-N-N.wav,Ob,ord,D#6,mf,87,1257.9,3117.7,,1244.4,1259.7,1248.9,1248.9
Ob-ord-D#6-pp-N-N.wav,Ob,ord,D#6,pp,87,1251.7,2943.3,,1246.1,1238.2,1227.4,1238.2
Ob-ord-D4-ff-N-N.wav,Ob,ord,D4,ff,62,1435.1,1589.9,3824.1,1297.6,1399.7,1507.3,1464.3
Ob-ord-D4-mf-N-N.wav,Ob,ord,D4,mf,62,1451.7,3364.7,,1308.4,1604.2,1550.4,1464.3
Ob-ord-D4-pp-N-N.wav,Ob,ord,D4,pp,62,1419.5,3210.9,,1246.2,1378.1,1528.9,1475.0
Ob-ord-D5-ff-N-N.wav,Ob,ord,D5,ff,74,1779.2,3578.3,,1428.5,1668.8,1744.2,1765.7
Ob-ord-D5-mf-N-N.wav,Ob,ord,D5,mf,74,1234.1,1840.2,,1431.8,1733.4,1744.2,592.2
Ob-ord-D5-pp-N-N.wav,Ob,ord,D5,pp,74,1619.4,2000.2,,1353.6,1367.4,1195.1,581.4
Ob-ord-D6-ff-N-R100u.wav,Ob,ord,D6,ff,86,1231.3,2344.8,,1165.6,2314.8,2379.4,2347.1
Ob-ord-D6-mf-N-N.wav,Ob,ord,D6,mf,86,1316.2,2652.5,,1177.5,1195.1,1216.6,1195.1
Ob-ord-D6-pp-N-N.wav,Ob,ord,D6,pp,86,1241.5,2405.8,,1175.5,1205.9,2293.3,2347.1
Ob-ord-E4-ff-N-N.wav,Ob,ord,E4,ff,64,1540.5,,,1234.0,1690.4,1496.6,1324.3
Ob-ord-E4-mf-N-N.wav,Ob,ord,E4,mf,64,1538.8,3587.4,,1235.7,1679.6,1485.8,1324.3
Ob-ord-E4-pp-N-R100u.wav,Ob,ord,E4,pp,64,1338.1,1789.7,3995.6,1294.2,1690.4,1668.8,1658.1
Ob-ord-E5-ff-N-N.wav,Ob,ord,E5,ff,76,1315.3,3190.8,,1132.9,1399.7,1324.3,1313.5
Ob-ord-E5-mf-N-T10u.wav,Ob,ord,E5,mf,76,1422.8,2410.0,,1114.3,1636.5,1335.1,1335.1
Ob-ord-E5-pp-N-N.wav,Ob,ord,E5,pp,76,1301.4,1629.5,,1114.6,1324.3,1324.3,1313.5
Ob-ord-E6-ff-N-N.wav,Ob,ord,E6,ff,88,1630.2,3163.6,,1308.1,2637.8,2627.1,1302.8
Ob-ord-E6-mf-N-T22u.wav,Ob,ord,E6,mf,88,1357.2,2703.8,,1319.9,1324.3,1281.2,1313.5
Ob-ord-E6-pp-N-T23u.wav,Ob,ord,E6,pp,88,1326.1,2968.5,,1322.1,1313.5,1281.2,1313.5
Ob-ord-F#4-ff-N-T11d.wav,Ob,ord,F#4,ff,66,543.6,1756.8,3934.9,1109.3,1615.0,1690.4,1841.1
Ob-ord-F#4-mf-N-N.wav,Ob,ord,F#4,mf,66,1600.3,,,1147.5,1518.1,1722.7,1475.0
Ob-ord-F#4-pp-N-N.wav,Ob,ord,F#4,pp,66,1052.1,1362.9,1858.8,1024.5,1647.3,1755.0,753.7
Ob-ord-F#5-ff-N-N.wav,Ob,ord,F#5,ff,78,1470.6,3710.4,,1221.0,1324.3,1485.8,1475.0
Ob-ord-F#5-mf-N-N.wav,Ob,ord,F#5,mf,78,1472.4,3817.3,,1275.4,1356.6,1507.3,1475.0
Ob-ord-F#5-pp-N-T12d.wav,Ob,ord,F#5,pp,78,1464.5,3113.3,,1214.0,1356.6,1475.0,1475.0
Ob-ord-F#6-ff-N-T12u.wav,Ob,ord,F#6,ff,90,2523.7,,,1474.8,2928.5,2928.5,2950.0
Ob-ord-F#6-mf-N-T12u.wav,Ob,ord,F#6,mf,90,1561.4,3020.9,,1468.3,1582.7,2917.7,2950.0
Ob-ord-F#6-pp-N-N.wav,Ob,ord,F#6,pp,90,1481.1,2956.8,,1462.0,2896.2,2896.2,2928.5
Ob-ord-F4-ff-N-N.wav,Ob,ord,F4,ff,65,1439.3,2673.7,3787.9,1309.3,1615.0,1561.2,1044.4
Ob-ord-F4-mf-N-N.wav,Ob,ord,F4,mf,65,1444.3,3151.4,,1303.1,1604.2,1658.1,1044.4
Ob-ord-F4-pp-N-N.wav,Ob,ord,F4,pp,65,1331.3,1520.3,,1230.8,1561.2,1485.8,710.6
