filename,instrument,technique,note,dynamic,midi,lpc_F1,lpc_F2,lpc_F3,fp_centroid,cep_F1_order40,cep_F1_order80,cep_F1_order160
Vns-ord-A#3-f.wav,Vns,ord,A#3,f,58,1185.8,2554.9,,1127.0,1938.0,419.9,495.3
Vns-ord-A#3-ff.wav,Vns,ord,A#3,ff,58,1726.7,3664.4,,1117.8,742.9,409.1,1916.5
Vns-ord-A#3-mf.wav,Vns,ord,A#3,mf,58,656.4,2329.5,,1116.4,786.0,430.7,473.7
Vns-ord-A#3-p.wav,Vns,ord,A#3,p,58,786.6,2300.3,,1096.2,775.2,430.7,463.0
Vns-ord-A#4-f.wav,Vns,ord,A#4,f,70,1271.4,2091.6,,1090.5,764.4,419.9,915.2
Vns-ord-A#4-ff.wav,Vns,ord,A#4,ff,70,741.7,2439.0,,1107.2,764.4,419.9,441.4
Vns-ord-A#4-mf.wav,Vns,ord,A#4,mf,70,691.4,2356.0,,1109.5,775.2,409.1,409.1
Vns-ord-A#4-p.wav,Vns,ord,A#4,p,70,1928.1,3830.2,,1120.5,786.0,398.4,409.1
Vns-ord-A#5-f.wav,Vns,ord,A#5,f,82,1862.7,3618.6,,976.9,764.4,2756.2,925.9
Vns-ord-A#5-ff.wav,Vns,ord,A#5,ff,82,1366.3,3018.5,,941.1,775.2,2767.0,2799.3
Vns-ord-A#5-mf.wav,Vns,ord,A#5,mf,82,1334.0,3012.0,,993.9,764.4,904.4,925.9
Vns-ord-A#5-p.wav,Vns,ord,A#5,p,82,1478.7,2599.8,,993.8,732.1,893.6,915.2
Vns-ord-A#6-f.wav,Vns,ord,A#6,f,94,1859.9,3717.2,,1320.8,1862.6,1851.9,1851.9
Vns-ord-A#6-ff.wav,Vns,ord,A#6,ff,94,1890.6,3798.4,,1296.4,1894.9,1873.4,3736.0
Vns-ord-A#6-mf.wav,Vns,ord,A#6,mf,94,1856.4,3694.4,,1304.4,1862.6,1830.3,1851.9
Vns-ord-A#6-p.wav,Vns,ord,A#6,p,94,1848.0,3704.8,,1393.6,1841.1,1851.9,1841.1
Vns-ord-A3-f.wav,Vns,ord,A3,f,57,708.4,2499.9,,1148.1,1948.8,419.9,1615.0
Vns-ord-A3-ff.wav,Vns,ord,A3,ff,57,1130.1,2789.7,,1091.0,732.1,409.1,463.0
Vns-ord-A3-mf.wav,Vns,ord,A3,mf,57,1201.8,2326.2,,1112.0,786.0,409.1,549.1
Vns-ord-A3-p.wav,Vns,ord,A3,p,57,1025.8,2569.2,,1068.2,775.2,419.9,473.7
