filename,instrument,technique,note,dynamic,midi,lpc_F1,lpc_F2,lpc_F3,fp_centroid,cep_F1_order40,cep_F1_order80,cep_F1_order160
Picc-ord-A#5-ff.wav,Picc,ord,A#5,ff,82,1362.3,1847.8,,944.0,2261.0,1948.8,947.5
Picc-ord-A#5-mf.wav,Picc,ord,A#5,mf,82,959.9,2920.5,,946.8,1001.3,1938.0,936.7
Picc-ord-A#5-p.wav,Picc,ord,A#5,p,82,956.0,2730.6,,943.1,2788.5,2767.0,947.5
Picc-ord-A#6-ff.wav,Picc,ord,A#6,ff,94,1867.7,3702.6,,1190.2,2110.3,1894.9,1873.4
Picc-ord-A#6-mf.wav,Picc,ord,A#6,mf,94,1865.8,3741.0,,1274.4,1991.8,1894.9,1862.6
Picc-ord-A#6-p.wav,Picc,ord,A#6,p,94,1867.3,3735.2,,1252.5,2013.4,1884.2,1862.6
Picc-ord-A#7-ff.wav,Picc,ord,A#7,ff,106,2559.8,3730.1,,1303.0,2519.4,2336.4,3736.0
Picc-ord-A#7-mf.wav,Picc,ord,A#7,mf,106,2662.2,3722.3,,1337.9,2497.9,2422.5,3736.0
Picc-ord-A5-ff.wav,Picc,ord,A5,ff,81,1335.5,2427.9,3586.8,1233.2,936.7,936.7,882.9
Picc-ord-A5-mf.wav,Picc,ord,A5,mf,81,1181.0,2794.1,,1113.7,893.6,1830.3,882.9
Picc-ord-A5-p.wav,Picc,ord,A5,p,81,892.2,2721.9,,945.5,882.9,925.9,882.9
Picc-ord-A6-ff.wav,Picc,ord,A6,ff,93,1762.2,3546.3,,1750.3,1905.7,1776.5,1765.7
Picc-ord-A6-mf.wav,Picc,ord,A6,mf,93,1765.1,3605.1,,1751.1,1938.0,1787.3,1765.7
Picc-ord-A6-p.wav,Picc,ord,A6,p,93,1765.5,3574.0,,1746.7,1948.8,1798.0,1765.7
Picc-ord-A7-ff.wav,Picc,ord,A7,ff,105,2898.6,3520.8,,1233.0,3456.1,3574.5,3542.2
Picc-ord-A7-mf.wav,Picc,ord,A7,mf,105,2800.2,3524.6,,1271.2,2379.4,3553.0,3531.4
Picc-ord-B5-ff.wav,Picc,ord,B5,ff,83,1794.2,,,994.3,2261.0,2034.9,990.5
Picc-ord-B5-mf.wav,Picc,ord,B5,mf,83,1164.0,2966.9,3224.6,992.5,1022.8,1012.1,990.5
Picc-ord-B5-p.wav,Picc,ord,B5,p,83,1005.4,2936.2,,992.0,979.8,1012.1,990.5
Picc-ord-B5-pp.wav,Picc,ord,B5,pp,83,1009.8,2971.3,,1004.7,3380.7,1065.9,1012.1
Picc-ord-B6-ff.wav,Picc,ord,B6,ff,95,1985.1,3955.2,,1178.7,2142.6,2013.4,1981.1
Picc-ord-B6-mf.wav,Picc,ord,B6,mf,95,1976.1,3953.2,,1163.5,2056.4,1991.8,1981.1
Picc-ord-B6-p.wav,Picc,ord,B6,p,95,1979.7,3956.0,,1219.9,2045.7,2002.6,1981.1
Picc-ord-B6-pp.wav,Picc,ord,B6,pp,95,1986.6,3972.6,,1091.2,2056.4,2013.4,1991.8
Picc-ord-B7-ff.wav,Picc,ord,B7,ff,107,2485.3,3952.8,,1304.1,2594.8,3240.7,3143.8
Picc-ord-B7-mf.wav,Picc,ord,B7,mf,107,2626.5,3949.2,,1322.2,2659.4,2767.0,2734.7
Picc-ord-B7-pp.wav,Picc,ord,B7,pp,107,2686.2,,,1202.2,1195.1,1216.6,1270.5
Picc-ord-C#6-ff.wav,Picc,ord,C#6,ff,85,1249.1,2617.5,,1114.8,2347.1,2282.5,1109.0
Picc-ord-C#6-mf.wav,Picc,ord,C#6,mf,85,1132.1,2310.7,,1115.7,1173.6,1152.0,1109.0
Picc-ord-C#6-p.wav,Picc,ord,C#6,p,85,1122.1,3007.0,3503.0,1113.2,1152.0,1141.3,1109.0
Picc-ord-C#7-ff.wav,Picc,ord,C#7,ff,97,2220.8,,,1241.3,2314.8,2250.2,2228.7
Picc-ord-C#7-mf.wav,Picc,ord,C#7,mf,97,2214.9,,,1250.7,2239.5,2228.7,2228.7
Picc-ord-C#7-p.wav,Picc,ord,C#7,p,97,2216.0,,,1270.1,2304.1,2228.7,2217.9
Picc-ord-C6-ff.wav,Picc,ord,C6,ff,84,1056.6,2173.4,,1049.1,2271.8,2164.1,2121.0
Picc-ord-C6-mf.wav,Picc,ord,C6,mf,84,1111.3,3018.0,,1053.9,1141.3,1109.0,1055.1
Picc-ord-C6-p.wav,Picc,ord,C6,p,84,1047.5,3123.0,,1048.3,1076.7,1076.7,1055.1
Picc-ord-C7-ff.wav,Picc,ord,C7,ff,96,2105.8,,,1195.1,2271.8,2131.8,2121.0
Picc-ord-C7-mf.wav,Picc,ord,C7,mf,96,2095.7,,,1204.1,2078.0,2110.3,2088.7
Picc-ord-C7-p.wav,Picc,ord,C7,p,96,2093.1,,,1226.7,2121.0,2099.5,2099.5
Picc-ord-C8-ff.wav,Picc,ord,C8,ff,108,2739.6,,,1271.4,3003.9,3025.4,2939.3
Picc-ord-C8-mf.wav,Picc,ord,C8,mf,108,2608.5,,,1303.3,2950.0,2993.1,2939.3
Picc-ord-D#5-ff.wav,Picc,ord,D#5,ff,75,900.8,2585.9,3121.9,766.8,3326.9,1916.5,624.5
Picc-ord-D#5-mf.wav,Picc,ord,D#5,mf,75,844.7,2538.7,,750.9,2907.0,2540.9,613.7
Picc-ord-D#5-p.wav,Picc,ord,D#5,p,75,650.3,2369.4,,653.9,753.7,2562.5,624.5
Picc-ord-D#6-ff.wav,Picc,ord,D#6,ff,87,1324.0,3286.1,3926.8,1239.8,1184.3,1281.2,1248.9
Picc-ord-D#6-mf.wav,Picc,ord,D#6,mf,87,1451.1,3451.1,,1240.0,1173.6,1292.0,1259.7
Picc-ord-D#6-p.wav,Picc,ord,D#6,p,87,1478.3,3641.8,,1224.0,1130.5,1335.1,1259.7
Picc-ord-D#7-ff.wav,Picc,ord,D#7,ff,99,2496.4,3125.0,,1345.5,2670.1,2519.4,2497.9
Picc-ord-D#7-mf.wav,Picc,ord,D#7,mf,99,2490.7,3940.7,,1303.0,2605.5,2540.9,2497.9
Picc-ord-D#7-p.wav,Picc,ord,D#7,p,99,1541.1,2491.0,,1360.5,2390.2,2540.9,2497.9
Picc-ord-D5-ff.wav,Picc,ord,D5,ff,74,1817.3,3424.7,,1355.8,2024.1,559.9,1776.5
Picc-ord-D5-mf.wav,Picc,ord,D5,mf,74,1664.8,3034.2,,1374.2,1905.7,581.4,581.4
Picc-ord-D5-p.wav,Picc,ord,D5,p,74,703.3,1970.1,,1219.4,742.9,559.9,581.4
Picc-ord-D5-pp.wav,Picc,ord,D5,pp,74,2397.0,,,1144.3,2379.4,2422.5,2368.7
Picc-ord-D6-ff.wav,Picc,ord,D6,ff,86,1338.9,2835.6,,1181.1,1119.7,1184.3,1184.3
Picc-ord-D6-mf.wav,Picc,ord,D6,mf,86,1296.5,2605.5,,1174.4,1119.7,1184.3,1184.3
