filename,instrument,technique,note,dynamic,midi,lpc_F1,lpc_F2,lpc_F3,fp_centroid,cep_F1_order40,cep_F1_order80,cep_F1_order160
BTb-ord-A#1-ff-N-T30d.wav,BTb,ord,A#1,ff,34,539.5,1876.8,3375.1,1001.5,538.3,376.8,430.7
BTb-ord-A#1-mf-N-N.wav,BTb,ord,A#1,mf,34,427.9,2221.6,,749.9,,344.5,226.1
BTb-ord-A#1-pp-N-N.wav,BTb,ord,A#1,pp,34,431.5,,,760.6,2648.6,355.3,215.3
BTb-ord-A#2-ff-N-T19u.wav,BTb,ord,A#2,ff,46,604.8,1634.5,3525.1,1055.6,646.0,398.4,441.4
BTb-ord-A#2-mf-N-T29u.wav,BTb,ord,A#2,mf,46,473.5,,,810.2,2950.0,366.1,226.1
BTb-ord-A#2-pp-N-N.wav,BTb,ord,A#2,pp,46,255.7,,,811.2,2863.9,3025.4,183.0
BTb-ord-A#3-ff-N-N.wav,BTb,ord,A#3,ff,58,584.4,2119.0,,1033.5,656.8,409.1,473.7
BTb-ord-A#3-mf-N-T14u.wav,BTb,ord,A#3,mf,58,395.3,531.2,,765.4,419.9,387.6,236.9
BTb-ord-A#3-pp-N-T13d.wav,BTb,ord,A#3,pp,58,272.2,,,815.3,3025.4,301.5,226.1
BTb-ord-A1-ff-N-T19d.wav,BTb,ord,A1,ff,33,601.9,2263.6,3429.0,997.4,549.1,398.4,463.0
BTb-ord-A1-mf-N-T33u.wav,BTb,ord,A1,mf,33,397.1,,,827.9,,333.8,226.1
BTb-ord-A1-pp-N-T23d.wav,BTb,ord,A1,pp,33,264.5,,,763.6,3100.8,279.9,183.0
BTb-ord-A2-ff-N-N.wav,BTb,ord,A2,ff,45,650.9,1557.5,3205.8,1057.7,635.2,398.4,452.2
BTb-ord-A2-mf-N-T29u.wav,BTb,ord,A2,mf,45,456.2,,,801.3,2853.1,376.8,236.9
BTb-ord-A2-pp-N-T15u.wav,BTb,ord,A2,pp,45,295.7,,,860.7,,279.9,183.0
BTb-ord-A3-ff-N-N.wav,BTb,ord,A3,ff,57,610.1,2839.5,,1025.6,667.5,398.4,463.0
BTb-ord-A3-mf-N-N.wav,BTb,ord,A3,mf,57,444.9,,,722.6,398.4,387.6,226.1
BTb-ord-A3-pp-N-N.wav,BTb,ord,A3,pp,57,360.6,,,870.2,2831.6,312.2,193.8
BTb-ord-B1-ff-N-N.wav,BTb,ord,B1,ff,35,560.5,1818.5,3520.9,970.5,570.6,409.1,452.2
BTb-ord-B1-mf-N-T16u.wav,BTb,ord,B1,mf,35,421.3,,,750.5,3079.2,355.3,226.1
BTb-ord-B1-pp-N-N.wav,BTb,ord,B1,pp,35,406.9,,,740.7,3962.1,333.8,215.3
BTb-ord-B2-ff-N-N.wav,BTb,ord,B2,ff,47,653.3,1699.9,3309.5,947.1,624.5,398.4,463.0
BTb-ord-B2-mf-N-T17u.wav,BTb,ord,B2,mf,47,405.8,,,762.6,,355.3,204.6
BTb-ord-B2-pp-N-T11d.wav,BTb,ord,B2,pp,47,175.9,3590.2,,763.1,3036.2,3219.2,161.5
BTb-ord-B3-ff-N-T18d.wav,BTb,ord,B3,ff,59,571.6,1327.0,3569.0,1011.5,721.4,409.1,495.3
BTb-ord-B3-mf-N-N.wav,BTb,ord,B3,mf,59,406.0,,,829.9,441.4,398.4,279.9
BTb-ord-B3-pp-N-T14d.wav,BTb,ord,B3,pp,59,254.1,,,886.7,2896.2,333.8,279.9
BTb-ord-C#2-ff-N-N.wav,BTb,ord,C#2,ff,37,492.3,1462.8,3321.5,948.2,538.3,387.6,430.7
BTb-ord-C#2-mf-N-N.wav,BTb,ord,C#2,mf,37,477.0,2114.9,,724.9,,376.8,419.9
BTb-ord-C#2-pp-N-N.wav,BTb,ord,C#2,pp,37,422.8,,,769.5,,323.0,215.3
BTb-ord-C#3-ff-N-N.wav,BTb,ord,C#3,ff,49,573.1,3153.3,,1075.4,624.5,398.4,463.0
BTb-ord-C#3-mf-N-T25u.wav,BTb,ord,C#3,mf,49,398.2,,,824.3,,355.3,215.3
BTb-ord-C#3-pp-N-N.wav,BTb,ord,C#3,pp,49,227.3,,,812.3,3714.5,226.1,183.0
BTb-ord-C#4-ff-N-T21u.wav,BTb,ord,C#4,ff,61,475.2,2224.5,,1114.7,678.3,409.1,279.9
BTb-ord-C#4-mf-N-N.wav,BTb,ord,C#4,mf,61,373.3,532.6,,939.9,484.5,398.4,279.9
BTb-ord-C#4-pp-N-N.wav,BTb,ord,C#4,pp,61,291.7,,,912.0,2917.7,344.5,290.7
BTb-ord-C2-ff-N-N.wav,BTb,ord,C2,ff,36,558.5,1555.5,3382.0,1005.0,592.2,387.6,430.7
BTb-ord-C2-mf-N-T23u.wav,BTb,ord,C2,mf,36,484.5,,,743.3,215.3,376.8,398.4
BTb-ord-C2-pp-N-T13d.wav,BTb,ord,C2,pp,36,367.0,,,753.9,2993.1,333.8,204.6
BTb-ord-C3-ff-N-T18u.wav,BTb,ord,C3,ff,48,560.4,1383.7,3482.5,1031.1,624.5,398.4,441.4
BTb-ord-C3-mf-N-T28u.wav,BTb,ord,C3,mf,48,395.5,,,789.5,226.1,355.3,215.3
BTb-ord-C3-pp-N-T11d.wav,BTb,ord,C3,pp,48,173.6,,,795.0,2530.2,204.6,183.0
BTb-ord-C4-ff-N-N.wav,BTb,ord,C4,ff,60,845.6,2880.7,,1052.5,656.8,387.6,269.2
BTb-ord-C4-mf-N-N.wav,BTb,ord,C4,mf,60,401.3,,,872.1,419.9,387.6,279.9
BTb-ord-C4-pp-N-N.wav,BTb,ord,C4,pp,60,268.8,,,883.3,2810.1,323.0,279.9
BTb-ord-D#2-ff-N-N.wav,BTb,ord,D#2,ff,39,555.8,1528.7,3023.4,967.1,538.3,398.4,452.2
BTb-ord-D#2-mf-N-T34u.wav,BTb,ord,D#2,mf,39,462.4,,,737.2,3929.8,366.1,215.3
BTb-ord-D#2-pp-N-T11u.wav,BTb,ord,D#2,pp,39,309.6,,,779.5,3488.4,301.5,204.6
BTb-ord-D#3-ff-N-T17u.wav,BTb,ord,D#3,ff,51,509.1,2512.3,3823.0,966.1,624.5,398.4,463.0
BTb-ord-D#3-mf-N-T25u.wav,BTb,ord,D#3,mf,51,400.1,,,729.7,215.3,366.1,204.6
BTb-ord-D#3-pp-N-N.wav,BTb,ord,D#3,pp,51,278.2,,,740.2,2788.5,236.9,172.3
BTb-ord-D#4-ff-N-N.wav,BTb,ord,D#4,ff,63,616.8,3007.7,,892.1,732.1,419.9,312.2
BTb-ord-D#4-mf-N-N.wav,BTb,ord,D#4,mf,63,336.8,705.2,,674.4,516.8,398.4,312.2
BTb-ord-D#4-pp-N-N.wav,BTb,ord,D#4,pp,63,317.1,722.7,,708.8,2724.0,355.3,312.2
BTb-ord-D2-ff-N-T13u.wav,BTb,ord,D2,ff,38,528.9,1636.1,3285.4,953.7,559.9,398.4,441.4
BTb-ord-D2-mf-N-T15u.wav,BTb,ord,D2,mf,38,455.7,,,759.3,3951.3,366.1,215.3
BTb-ord-D2-pp-N-T18u.wav,BTb,ord,D2,pp,38,393.7,,,795.4,2594.8,323.0,215.3
BTb-ord-D3-ff-N-T15u.wav,BTb,ord,D3,ff,50,570.3,2189.2,,1067.1,635.2,398.4,484.5
BTb-ord-D3-mf-N-T16u.wav,BTb,ord,D3,mf,50,401.0,,,793.4,269.2,355.3,204.6
BTb-ord-D3-pp-N-N.wav,BTb,ord,D3,pp,50,247.7,,,817.3,3789.8,236.9,193.8
BTb-ord-D4-ff-N-N.wav,BTb,ord,D4,ff,62,539.7,2603.7,,1141.4,699.8,398.4,290.7
BTb-ord-D4-mf-N-N.wav,BTb,ord,D4,mf,62,340.3,677.5,,825.6,527.6,398.4,301.5
BTb-ord-D4-pp-N-N.wav,BTb,ord,D4,pp,62,215.1,306.7,,769.7,3951.3,355.3,301.5
BTb-ord-E2-ff-N-T10u.wav,BTb,ord,E2,ff,40,578.5,1798.7,3271.1,1028.0,538.3,398.4,441.4
BTb-ord-E2-mf-N-T27u.wav,BTb,ord,E2,mf,40,442.9,,,778.6,2896.2,355.3,215.3
BTb-ord-E2-pp-N-T25u.wav,BTb,ord,E2,pp,40,330.1,,,811.6,3046.9,301.5,193.8
BTb-ord-E3-ff-N-T16u.wav,BTb,ord,E3,ff,52,1175.4,3379.6,,1026.0,646.0,409.1,452.2
BTb-ord-E3-mf-N-T23u.wav,BTb,ord,E3,mf,52,476.4,,,768.9,452.2,387.6,215.3
BTb-ord-E3-pp-N-N.wav,BTb,ord,E3,pp,52,328.3,,,797.9,,290.7,193.8
BTb-ord-E4-ff-N-N.wav,BTb,ord,E4,ff,64,1164.9,3447.1,,1022.9,689.1,398.4,333.8
BTb-ord-E4-mf-N-T11d.wav,BTb,ord,E4,mf,64,476.9,,,716.7,473.7,398.4,333.8
BTb-ord-E4-pp-N-N.wav,BTb,ord,E4,pp,64,336.3,1184.7,,768.0,301.5,376.8,333.8
BTb-ord-F#1-ff-N-N.wav,BTb,ord,F#1,ff,30,564.8,2035.1,3650.1,1011.8,527.6,387.6,441.4
BTb-ord-F#1-mf-N-T18u.wav,BTb,ord,F#1,mf,30,355.2,,,807.2,,301.5,204.6
BTb-ord-F#1-pp-N-N.wav,BTb,ord,F#1,pp,30,210.8,,,786.2,3079.2,3240.7,172.3
BTb-ord-F#2-ff-N-N.wav,BTb,ord,F#2,ff,42,582.7,2063.7,3166.1,1017.1,581.4,387.6,452.2
