filename,instrument,technique,note,dynamic,midi,lpc_F1,lpc_F2,lpc_F3,fp_centroid,cep_F1_order40,cep_F1_order80,cep_F1_order160
Tbn-ord-A#1-ff-N-T14d.wav,Tbn,ord,A#1,ff,34,1100.9,2505.5,,1072.6,818.3,829.0,775.2
Tbn-ord-A#1-mf-N-N.wav,Tbn,ord,A#1,mf,34,900.8,1897.8,,979.0,796.7,775.2,764.4
Tbn-ord-A#1-pp-N-N.wav,Tbn,ord,A#1,pp,34,718.0,1168.0,,874.6,710.6,538.3,495.3
Tbn-ord-A#2-ff-N-N.wav,Tbn,ord,A#2,ff,46,1159.3,2710.6,,1093.2,839.8,936.7,786.0
Tbn-ord-A#2-mf-N-N.wav,Tbn,ord,A#2,mf,46,747.8,1516.4,,945.4,742.9,441.4,775.2
Tbn-ord-A#2-pp-N-N.wav,Tbn,ord,A#2,pp,46,667.1,3224.9,,873.9,710.6,430.7,473.7
Tbn-ord-A#3-ff-N-N.wav,Tbn,ord,A#3,ff,58,1149.4,2663.0,,1050.8,839.8,990.5,796.7
Tbn-ord-A#3-mf-N-N.wav,Tbn,ord,A#3,mf,58,644.9,1152.5,,859.1,710.6,430.7,484.5
Tbn-ord-A#3-pp-N-N.wav,Tbn,ord,A#3,pp,58,588.5,3206.6,,777.2,570.6,398.4,473.7
Tbn-ord-A#4-ff-N-N.wav,Tbn,ord,A#4,ff,70,1206.0,2732.2,,1112.5,861.3,936.7,936.7
Tbn-ord-A#4-mf-N-N.wav,Tbn,ord,A#4,mf,70,970.0,2175.9,2373.9,1066.7,829.0,882.9,463.0
Tbn-ord-A#4-pp-N-N.wav,Tbn,ord,A#4,pp,70,653.7,1465.5,,1038.2,786.0,699.8,473.7
Tbn-ord-A2-ff-N-N.wav,Tbn,ord,A2,ff,45,1028.7,2314.4,3938.8,1042.8,807.5,925.9,796.7
Tbn-ord-A2-mf-N-N.wav,Tbn,ord,A2,mf,45,731.3,928.8,,863.1,721.4,473.7,732.1
Tbn-ord-A2-pp-N-N.wav,Tbn,ord,A2,pp,45,623.3,,,799.2,527.6,398.4,204.6
