filename,instrument,technique,note,dynamic,midi,lpc_F1,lpc_F2,lpc_F3,fp_centroid,cep_F1_order40,cep_F1_order80,cep_F1_order160
CbClBb-ord-A#0-ff.wav,CbClBb,ord,A#0,ff,22,1542.1,2488.9,,1141.4,699.8,872.1,936.7
CbClBb-ord-A#0-mf.wav,CbClBb,ord,A#0,mf,22,2622.8,,,1184.0,1302.8,990.5,958.2
CbClBb-ord-A#0-pp.wav,CbClBb,ord,A#0,pp,22,2639.9,,,1251.1,2487.1,1238.2,1270.5
CbClBb-ord-A#1-ff.wav,CbClBb,ord,A#1,ff,34,1696.7,2623.6,,1278.6,1927.2,1808.8,1248.9
CbClBb-ord-A#1-mf.wav,CbClBb,ord,A#1,mf,34,3005.6,,,1261.8,1507.3,1238.2,1227.4
CbClBb-ord-A#1-pp.wav,CbClBb,ord,A#1,pp,34,2998.2,,,1192.2,2831.6,1205.9,1248.9
CbClBb-ord-A#2-ff.wav,CbClBb,ord,A#2,ff,46,1633.5,2777.2,,1297.7,1367.4,1087.4,1205.9
CbClBb-ord-A#2-mf.wav,CbClBb,ord,A#2,mf,46,732.4,2867.1,,1309.3,1399.7,1130.5,1195.1
CbClBb-ord-A#2-pp.wav,CbClBb,ord,A#2,pp,46,2739.9,,,1282.9,1432.0,1152.0,1184.3
CbClBb-ord-A#3-ff.wav,CbClBb,ord,A#3,ff,58,1744.7,2772.6,3883.4,1249.6,1679.6,1819.6,1205.9
CbClBb-ord-A#3-mf.wav,CbClBb,ord,A#3,mf,58,2877.0,,,1325.2,1539.6,1798.0,1647.3
CbClBb-ord-A#3-pp.wav,CbClBb,ord,A#3,pp,58,2814.3,,,1378.2,1582.7,1808.8,1658.1
CbClBb-ord-C#1-ff.wav,CbClBb,ord,C#1,ff,25,1815.2,2610.2,,1223.1,2121.0,1001.3,1647.3
CbClBb-ord-C#1-mf.wav,CbClBb,ord,C#1,mf,25,1262.2,2429.4,,1173.0,1281.2,1001.3,1065.9
CbClBb-ord-C#1-pp.wav,CbClBb,ord,C#1,pp,25,2655.8,,,1089.9,3617.6,947.5,796.7
CbClBb-ord-C#2-ff.wav,CbClBb,ord,C#2,ff,37,1844.3,2398.3,,1307.2,1604.2,1787.3,1615.0
CbClBb-ord-C#2-mf.wav,CbClBb,ord,C#2,mf,37,3100.2,,,1203.8,2724.0,1152.0,1195.1
CbClBb-ord-C#2-pp.wav,CbClBb,ord,C#2,pp,37,2960.2,,,1274.6,1453.5,1765.7,1216.6
CbClBb-ord-C#3-ff.wav,CbClBb,ord,C#3,ff,49,1582.9,2579.5,,1292.4,1485.8,1765.7,1248.9
CbClBb-ord-C#3-mf.wav,CbClBb,ord,C#3,mf,49,3094.4,,,1184.3,1281.2,1130.5,1227.4
CbClBb-ord-C#3-pp.wav,CbClBb,ord,C#3,pp,49,3069.1,,,1201.4,1313.5,1141.3,1227.4
CbClBb-ord-C#4-ff.wav,CbClBb,ord,C#4,ff,61,1856.8,,,1321.1,1970.3,1841.1,1916.5
CbClBb-ord-C#4-mf.wav,CbClBb,ord,C#4,mf,61,2769.0,,,1353.0,1550.4,1841.1,1238.2
CbClBb-ord-C#4-pp.wav,CbClBb,ord,C#4,pp,61,2859.9,,,1347.3,1507.3,1798.0,1679.6
CbClBb-ord-E1-ff.wav,CbClBb,ord,E1,ff,28,1431.3,2987.0,,1262.7,1356.6,1087.4,1216.6
CbClBb-ord-E1-mf.wav,CbClBb,ord,E1,mf,28,3078.3,,,1264.4,1356.6,1119.7,1205.9
CbClBb-ord-E1-pp.wav,CbClBb,ord,E1,pp,28,2867.7,,,1165.9,2562.5,1055.1,1195.1
CbClBb-ord-E2-ff.wav,CbClBb,ord,E2,ff,40,1610.0,3607.1,,1297.5,1550.4,1776.5,1916.5
CbClBb-ord-E2-mf.wav,CbClBb,ord,E2,mf,40,2945.5,,,1203.2,2799.3,2982.3,2573.2
