filename,instrument,technique,note,dynamic,midi,lpc_F1,lpc_F2,lpc_F3,fp_centroid,cep_F1_order40,cep_F1_order80,cep_F1_order160
Vcs-ord-A#2-f.wav,Vcs,ord,A#2,f,46,1363.8,2714.1,,1049.5,527.6,312.2,204.6
Vcs-ord-A#2-ff.wav,Vcs,ord,A#2,ff,46,566.6,2423.8,,1085.6,667.5,355.3,204.6
Vcs-ord-A#2-mf.wav,Vcs,ord,A#2,mf,46,741.4,2692.4,,1062.4,689.1,344.5,204.6
Vcs-ord-A#2-p.wav,Vcs,ord,A#2,p,46,173.5,2490.8,,1070.6,570.6,355.3,215.3
Vcs-ord-A#3-f.wav,Vcs,ord,A#3,f,58,1266.0,2601.1,,1131.6,678.3,355.3,193.8
Vcs-ord-A#3-ff.wav,Vcs,ord,A#3,ff,58,1931.6,3620.6,,1088.9,1927.2,344.5,215.3
Vcs-ord-A#3-mf.wav,Vcs,ord,A#3,mf,58,1115.4,2887.7,,1093.2,1862.6,344.5,215.3
Vcs-ord-A#3-p.wav,Vcs,ord,A#3,p,58,1385.7,3060.0,,1047.0,2056.4,355.3,204.6
Vcs-ord-A#4-f.wav,Vcs,ord,A#4,f,70,1534.9,3031.6,,1158.9,710.6,366.1,452.2
Vcs-ord-A#4-ff.wav,Vcs,ord,A#4,ff,70,1367.7,2769.9,,1144.1,1830.3,366.1,1851.9
Vcs-ord-A#4-mf.wav,Vcs,ord,A#4,mf,70,850.2,2035.4,,1157.9,678.3,366.1,1862.6
Vcs-ord-A#4-p.wav,Vcs,ord,A#4,p,70,1203.8,2895.2,,1109.6,667.5,355.3,463.0
Vcs-ord-A2-f.wav,Vcs,ord,A2,f,45,2361.3,,,1070.7,,312.2,193.8
Vcs-ord-A2-ff.wav,Vcs,ord,A2,ff,45,169.7,2292.2,,1042.3,581.4,333.8,204.6
Vcs-ord-A2-mf.wav,Vcs,ord,A2,mf,45,725.3,2538.0,,1066.0,602.9,344.5,204.6
Vcs-ord-A2-p.wav,Vcs,ord,A2,p,45,2273.3,,,1016.7,538.3,366.1,204.6
Vcs-ord-A3-f.wav,Vcs,ord,A3,f,57,899.5,2686.3,,1098.0,1884.2,355.3,204.6
