filename,instrument,technique,note,dynamic,midi,lpc_F1,lpc_F2,lpc_F3,fp_centroid,cep_F1_order40,cep_F1_order80,cep_F1_order160
TpC-ord-A#3-ff-N-T23u_R100u.wav,TpC,ord,A#3,ff,58,1997.3,,,1126.5,969.0,2594.8,2637.8
TpC-ord-A#3-mf-N-N.wav,TpC,ord,A#3,mf,58,1292.5,2616.0,,1119.9,958.2,1012.1,1292.0
TpC-ord-A#3-pp-N-N.wav,TpC,ord,A#3,pp,58,980.1,1556.6,,1077.6,925.9,1022.8,1044.4
TpC-ord-A#4-ff-N-N.wav,TpC,ord,A#4,ff,70,2051.1,,,1226.6,2034.9,2497.9,1862.6
TpC-ord-A#4-mf-N-N.wav,TpC,ord,A#4,mf,70,1333.5,2004.2,,1192.1,1701.1,1604.2,1388.9
TpC-ord-A#4-pp-N-N.wav,TpC,ord,A#4,pp,70,1225.8,1459.8,,1147.4,1012.1,1152.0,473.7
TpC-ord-A#5-ff-N-N.wav,TpC,ord,A#5,ff,82,2048.7,,,981.1,2153.3,1873.4,1851.9
TpC-ord-A#5-mf-N-N.wav,TpC,ord,A#5,mf,82,1484.6,2380.3,,951.5,2110.3,1894.9,1884.2
TpC-ord-A#5-pp-N-N.wav,TpC,ord,A#5,pp,82,1308.6,2165.3,,951.0,2088.7,1905.7,1873.4
TpC-ord-A3-ff-N-T23u.wav,TpC,ord,A3,ff,57,1915.9,,,1141.9,936.7,2487.1,2444.0
TpC-ord-A3-mf-N-N.wav,TpC,ord,A3,mf,57,1307.5,2705.2,,1132.0,904.4,1033.6,1292.0
TpC-ord-A3-pp-N-T10d.wav,TpC,ord,A3,pp,57,1025.6,1930.8,,1036.9,925.9,979.8,753.7
TpC-ord-A4-ff-N-T22u.wav,TpC,ord,A4,ff,69,2059.7,,,1298.5,979.8,2164.1,2207.2
TpC-ord-A4-mf-N-T19u.wav,TpC,ord,A4,mf,69,1234.3,2074.4,,1247.0,1819.6,1496.6,1335.1
TpC-ord-A4-pp-N-N.wav,TpC,ord,A4,pp,69,1104.8,1565.9,,1152.9,958.2,1076.7,1324.3
TpC-ord-A5-ff-N-T13u.wav,TpC,ord,A5,ff,81,2005.6,,,1367.9,2121.0,2616.3,1765.7
TpC-ord-A5-mf-N-N.wav,TpC,ord,A5,mf,81,1718.6,,,1294.2,1948.8,1776.5,1765.7
TpC-ord-A5-pp-N-T26d.wav,TpC,ord,A5,pp,81,949.3,1889.4,,1106.2,1248.9,936.7,882.9
TpC-ord-B3-ff-N-R100d.wav,TpC,ord,B3,ff,59,1744.5,3628.5,,1229.5,2024.1,2153.3,2293.3
TpC-ord-B3-mf-N-N.wav,TpC,ord,B3,mf,59,1318.6,2802.8,,1161.7,882.9,1055.1,1302.8
TpC-ord-B3-pp-N-N.wav,TpC,ord,B3,pp,59,1031.4,1768.9,,1125.5,990.5,1130.5,1281.2
TpC-ord-B4-ff-N-N.wav,TpC,ord,B4,ff,71,2096.9,,,1255.5,1981.1,2088.7,2476.3
TpC-ord-B4-mf-N-N.wav,TpC,ord,B4,mf,71,1287.4,2307.1,,1232.9,1744.2,1658.1,1496.6
TpC-ord-B4-pp-N-N.wav,TpC,ord,B4,pp,71,837.4,2276.0,,1151.5,990.5,1173.6,495.3
TpC-ord-B5-ff-N-N.wav,TpC,ord,B5,ff,83,2021.3,,,1009.5,2174.9,2002.6,990.5
TpC-ord-B5-mf-N-T13u.wav,TpC,ord,B5,mf,83,1847.3,1892.8,,1001.6,2185.6,2013.4,1970.3
TpC-ord-B5-pp-N-N.wav,TpC,ord,B5,pp,83,1104.9,2077.2,,998.6,2196.4,2013.4,1959.5
TpC-ord-C#4-ff-N-T39u.wav,TpC,ord,C#4,ff,61,2019.0,,,1240.5,1055.1,1442.7,1399.7
TpC-ord-C#4-mf-N-T17u.wav,TpC,ord,C#4,mf,61,1231.2,2245.5,,1191.2,969.0,1388.9,1399.7
TpC-ord-C#4-pp-N-T11u.wav,TpC,ord,C#4,pp,61,1052.3,1421.9,,1121.6,979.8,990.5,1410.4
TpC-ord-C#5-ff-N-N.wav,TpC,ord,C#5,ff,73,1930.2,,,1344.8,1044.4,2228.7,2777.8
TpC-ord-C#5-mf-N-T17u.wav,TpC,ord,C#5,mf,73,1382.7,2546.0,,1341.2,1894.9,1722.7,1668.8
TpC-ord-C#5-pp-N-N.wav,TpC,ord,C#5,pp,73,1047.1,1991.6,,1208.1,990.5,1152.0,549.1
TpC-ord-C#6-mf-N-T10u.wav,TpC,ord,C#6,mf,85,1581.1,2696.7,,1125.9,2271.8,2239.5,2217.9
TpC-ord-C#6-pp-N-N.wav,TpC,ord,C#6,pp,85,1250.4,2470.9,,1113.6,1259.7,2250.2,1087.4
TpC-ord-C4-ff-N-N.wav,TpC,ord,C4,ff,60,1878.3,3909.0,,1184.6,2034.9,2121.0,2444.0
TpC-ord-C4-mf-N-N.wav,TpC,ord,C4,mf,60,1268.2,2466.1,3700.8,1143.0,947.5,1065.9,1098.2
TpC-ord-C4-pp-N-T10d.wav,TpC,ord,C4,pp,60,1186.4,1420.5,,1108.8,958.2,1098.2,1259.7
TpC-ord-C5-ff-N-N.wav,TpC,ord,C5,ff,72,1877.2,3795.5,,1301.7,2056.4,1152.0,1055.1
TpC-ord-C5-mf-N-N.wav,TpC,ord,C5,mf,72,1388.4,2338.3,,1293.9,1851.9,1722.7,1055.1
TpC-ord-C5-pp-N-T11d.wav,TpC,ord,C5,pp,72,992.3,1861.7,,1202.7,1044.4,1173.6,1065.9
TpC-ord-C6-ff-N-T17u.wav,TpC,ord,C6,ff,84,1550.2,3817.2,,1061.1,2261.0,1055.1,1033.6
TpC-ord-C6-mf-N-T11u.wav,TpC,ord,C6,mf,84,1374.2,2725.1,,1058.4,1227.4,1055.1,1044.4
TpC-ord-C6-pp-N-N.wav,TpC,ord,C6,pp,84,1122.7,2306.8,,1056.5,1259.7,1055.1,1044.4
TpC-ord-D#4-ff-N-N.wav,TpC,ord,D#4,ff,63,1873.2,3888.6,,1116.5,2024.1,2142.6,1873.4
TpC-ord-D#4-mf-N-T16u.wav,TpC,ord,D#4,mf,63,1302.6,2514.4,,1072.8,925.9,1055.1,1248.9
TpC-ord-D#4-pp-N-N.wav,TpC,ord,D#4,pp,63,1008.9,1571.6,,1031.3,1055.1,1270.5,1248.9
TpC-ord-D#5-ff-N-N.wav,TpC,ord,D#5,ff,75,1875.1,3927.5,,1024.7,2045.7,1248.9,1238.2
TpC-ord-D#5-mf-N-N.wav,TpC,ord,D#5,mf,75,1176.4,2005.5,,962.1,1808.8,1259.7,1248.9
TpC-ord-D#5-pp-N-N.wav,TpC,ord,D#5,pp,75,1090.7,1993.5,,927.1,1109.0,1259.7,1259.7
TpC-ord-D4-ff-N-T27u.wav,TpC,ord,D4,ff,62,1872.6,3961.4,,1243.0,1012.1,1485.8,301.5
TpC-ord-D4-mf-N-T13u.wav,TpC,ord,D4,mf,62,1086.9,2070.2,,1167.4,915.2,1485.8,290.7
TpC-ord-D4-pp-N-T18u.wav,TpC,ord,D4,pp,62,992.3,1816.5,,1167.1,1012.1,979.8,882.9
TpC-ord-D5-ff-N-N.wav,TpC,ord,D5,ff,74,2056.1,,,1392.1,2067.2,2357.9,2357.9
TpC-ord-D5-mf-N-T14u.wav,TpC,ord,D5,mf,74,1233.4,2029.5,,1303.4,1733.4,1205.9,1184.3
TpC-ord-D5-pp-N-N.wav,TpC,ord,D5,pp,74,1083.9,1709.0,,1167.4,1012.1,1205.9,581.4
TpC-ord-D6-mf-N-N.wav,TpC,ord,D6,mf,86,1530.2,2957.1,,1173.4,2293.3,2304.1,2304.1
TpC-ord-D6-pp-N-N.wav,TpC,ord,D6,pp,86,1205.9,2469.0,,1172.0,2314.8,2314.8,2314.8
