filename,instrument,technique,note,dynamic,midi,lpc_F1,lpc_F2,lpc_F3,fp_centroid,cep_F1_order40,cep_F1_order80,cep_F1_order160
BTb-ord-A#1-ff-N-T30d.wav,BTb,ord,A#1,ff,34,546.1,1870.1,3383.4,1004.4,570.6,387.6,441.4
BTb-ord-A#1-mf-N-N.wav,BTb,ord,A#1,mf,34,430.8,2305.6,,749.7,,355.3,226.1
BTb-ord-A#1-pp-N-N.wav,BTb,ord,A#1,pp,34,431.9,,,760.5,2637.8,355.3,215.3
BTb-ord-A#2-ff-N-T19u.wav,BTb,ord,A#2,ff,46,612.9,1642.7,3498.4,1057.9,646.0,398.4,441.4
BTb-ord-A#2-mf-N-T29u.wav,BTb,ord,A#2,mf,46,472.4,,,807.8,2928.5,366.1,226.1
BTb-ord-A#2-pp-N-N.wav,BTb,ord,A#2,pp,46,259.0,,,800.3,2874.7,215.3,183.0
BTb-ord-A#3-ff-N-N.wav,BTb,ord,A#3,ff,58,582.9,2073.7,,1032.3,646.0,409.1,484.5
BTb-ord-A#3-mf-N-T14u.wav,BTb,ord,A#3,mf,58,401.5,520.5,,765.2,430.7,387.6,236.9
BTb-ord-A#3-pp-N-T13d.wav,BTb,ord,A#3,pp,58,271.0,,,818.5,2993.1,312.2,226.1
BTb-ord-A1-ff-N-T19d.wav,BTb,ord,A1,ff,33,602.6,2263.1,3545.6,1002.1,559.9,387.6,463.0
BTb-ord-A1-mf-N-T33u.wav,BTb,ord,A1,mf,33,403.2,,,826.2,,333.8,236.9
BTb-ord-A1-pp-N-T23d.wav,BTb,ord,A1,pp,33,261.7,,,764.6,3036.2,279.9,183.0
BTb-ord-A2-ff-N-N.wav,BTb,ord,A2,ff,45,657.4,1445.5,3196.9,1058.3,635.2,398.4,463.0
BTb-ord-A2-mf-N-T29u.wav,BTb,ord,A2,mf,45,452.7,,,798.7,2831.6,376.8,226.1
BTb-ord-A2-pp-N-T15u.wav,BTb,ord,A2,pp,45,289.3,,,853.6,2896.2,279.9,193.8
BTb-ord-A3-ff-N-N.wav,BTb,ord,A3,ff,57,598.9,2795.3,,1023.0,656.8,398.4,463.0
BTb-ord-A3-mf-N-N.wav,BTb,ord,A3,mf,57,447.0,,,724.9,419.9,387.6,226.1
BTb-ord-A3-pp-N-N.wav,BTb,ord,A3,pp,57,358.9,,,864.3,2820.8,312.2,204.6
BTb-ord-B1-ff-N-N.wav,BTb,ord,B1,ff,35,560.3,1799.4,3513.7,974.1,559.9,409.1,452.2
BTb-ord-B1-mf-N-T16u.wav,BTb,ord,B1,mf,35,421.6,,,749.7,3100.8,355.3,215.3
BTb-ord-B1-pp-N-N.wav,BTb,ord,B1,pp,35,406.3,,,741.4,,344.5,215.3
BTb-ord-B2-ff-N-N.wav,BTb,ord,B2,ff,47,639.1,1701.8,3340.1,943.8,613.7,398.4,463.0
BTb-ord-B2-mf-N-T17u.wav,BTb,ord,B2,mf,47,405.2,,,763.8,,366.1,204.6
